flac_file,vad_model,detection_accuracy,detection_error_rate,missed_detection_rate,false_alarm_rate,roc_auc
DH_EVAL_0143.flac,silero,0.7144575274970419,0.44560150148332,37.01338015378092,7.546769994551072,0.7919962640539475
DH_EVAL_0144.flac,silero,0.9259680211370258,0.10234618787766267,0.5639541657350973,9.67066462203117,0.8737170751580283
DH_EVAL_0145.flac,silero,0.8564606430155218,0.22184668765662005,17.67739724560387,4.507271520058135,0.8699548914454893
DH_EVAL_0146.flac,silero,0.870970716861711,0.1607871917030734,0.6693669844815675,15.409352185825773,0.6836738701219253
DH_EVAL_0147.flac,silero,0.924011189491607,0.11460446619537086,0.8107681753314272,10.64967844420566,0.893633430915351
DH_EVAL_0148.flac,silero,0.9350120903860588,0.07552471947130732,2.3702009728870848,5.182270974243647,0.8291336712298364
DH_EVAL_0149.flac,silero,0.91168562760713,0.12848366817189893,0.9089329210262108,11.939433896163685,0.8672125303891283
DH_EVAL_0150.flac,silero,0.8988312757201636,0.12297902993436967,0.30214502961418255,11.995757963822784,0.7228764780488547
DH_EVAL_0151.flac,silero,0.9388742159128418,0.07793000399856995,0.7365784876991399,7.056421912157856,0.8685933453852543
DH_EVAL_0152.flac,silero,0.7874113029827323,0.25069189771576494,19.252806003913424,5.816383767663071,0.742314134541759
DH_EVAL_0153.flac,silero,0.8997500896539357,0.12631051305041563,4.954004080681765,7.6770472243597965,0.8270533672114007
DH_EVAL_0154.flac,silero,0.8892014744489274,0.1772083932905232,12.01327291080517,5.707566418247147,0.8908682270518756
DH_EVAL_0155.flac,silero,0.8878613432373884,0.1619640238887092,7.540321138647403,8.656081250223517,0.8672609194192779
DH_EVAL_0156.flac,silero,0.89665,0.2316528755813737,16.94062050544482,6.224667052692551,0.8890506492426486
DH_EVAL_0157.flac,silero,0.9219432387312204,0.13967855649160263,7.393200693075047,6.574654956085219,0.9204315983879978
DH_EVAL_0158.flac,silero,0.8737591976379057,0.20871128375725834,15.494762072029275,5.376366303696559,0.8807039420643248
DH_EVAL_0159.flac,silero,0.8920798565388004,0.13574317913205552,8.959932082632832,4.614385830572721,0.8643992729669256
DH_EVAL_0160.flac,silero,0.6411265245827737,0.42861561785759905,41.06155758505,1.8000042007099069,0.7515770161000309
DH_EVAL_0161.flac,silero,0.7950120493033795,0.2370930677536592,20.959140661144097,2.750166114221825,0.8099809542996897
DH_EVAL_0162.flac,silero,0.9565536327564943,0.04632230082832589,1.2300472821642907,3.4021828006682986,0.7378851500107382
DH_EVAL_0163.flac,silero,0.8648805242547748,0.23941235471119313,19.37223435010919,4.569001121010124,0.8732559972208301
DH_EVAL_0164.flac,silero,0.6680237505647865,0.35890828058680246,35.589797408443694,0.3010306502365548,0.8029057601581566
