flac_file,vad_model,detection_accuracy,detection_error_rate,missed_detection_rate,false_alarm_rate,roc_auc
DH_EVAL_0134.flac,pyannote,0.955969444007343,0.05116000484495849,2.688450823643257,2.4275496608525917,0.9109090083244327
DH_EVAL_0135.flac,pyannote,0.9399632432250897,0.08460158138056222,3.516810056701445,4.943348081354778,0.9219064175325806
DH_EVAL_0136.flac,pyannote,0.9518974742078745,0.05492427852540695,2.070069764782092,3.4223580877586026,0.870370856311719
DH_EVAL_0137.flac,pyannote,0.9528476501972571,0.05643284772015908,0.6951865368615677,4.94809823515434,0.8704299814520923
DH_EVAL_0138.flac,pyannote,0.825033166585776,0.2322898530939622,2.1426788987897862,21.086306410606433,0.6662606748756366
DH_EVAL_0139.flac,pyannote,0.916920593455193,0.09254788335841589,4.792917316865944,4.461871018975645,0.7822813599215778
DH_EVAL_0140.flac,pyannote,0.9448645673216746,0.06501720512704806,0.5868579675611013,5.914862545143705,0.8334922238397839
DH_EVAL_0141.flac,pyannote,0.9509357980930837,0.05407506844029511,3.323907481580731,2.0835993624487803,0.8813569365427707
DH_EVAL_0142.flac,pyannote,0.9483238264155589,0.06778105376177228,1.5867757900855601,5.191329586091667,0.9085116706900525
DH_EVAL_0143.flac,pyannote,0.9097251867662752,0.14083406490282774,5.651468941091019,8.431937549191753,0.8979924036896364
DH_EVAL_0144.flac,pyannote,0.9657689058563718,0.04729335063086662,1.8372790707192697,2.8920559923673923,0.9532897186167986
DH_EVAL_0145.flac,pyannote,0.8847204601820117,0.17816321831694576,12.427726552292768,5.38859527940181,0.8895319994505169
DH_EVAL_0146.flac,pyannote,0.9327895784226096,0.0837183789625139,1.644516987203117,6.727320909048274,0.8549769299747041
DH_EVAL_0147.flac,pyannote,0.9697395554528225,0.04562474090270038,2.1046381626010193,2.4578359276690183,0.9654112503523581
DH_EVAL_0148.flac,pyannote,0.9538236420288638,0.053660560282175085,3.42734960948858,1.9387064187289287,0.9216282980022196
DH_EVAL_0149.flac,pyannote,0.9635077822003603,0.05306275223233074,1.9857305117331934,3.3205447114998807,0.9539496525371947
DH_EVAL_0150.flac,pyannote,0.9724973462780694,0.03340853609732005,0.8826736833677185,2.4581799263642865,0.9369379161569129
DH_EVAL_0151.flac,pyannote,0.9803431396827056,0.025057874024022445,1.7664598985620772,0.7393275038401673,0.975441061265201
DH_EVAL_0152.flac,pyannote,0.8738402828628594,0.14890923135023243,6.6515494343561965,8.239373700667047,0.7383003751534
